name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RATA1	28.0	20.0	-25.0	-999	RATA	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	28.7763	21.468	-28.9542
RATA2	36.0	25.0	-19.0	-999	RATA	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	36.4754	26.4813	-21.0232
RATA3	46.0	23.0	-15.0	-999	RATA	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	46.2864	24.459	-16.5809
RATA4	53.0	15.0	-13.0	-999	RATA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	53.1827	15.9521	-14.1112
RATA5	58.0	5.0	-10.0	-999	RATA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	58.9782	5.82627	-11.9709
RATA6	61.0	-5.0	-9.0	-999	RATA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	62.0377	-4.86874	-11.0031
RATA7	63.0	-17.0	-7.0	-999	RATA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	63.5421	-16.6371	-9.83665
RATA8	63.0	-27.0	-7.0	-999	RATA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	63.4049	-27.8915	-9.49736
RATB1	31.0	18.0	-29.0	-999	RATB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	30.8534	20.3073	-33.5982
RATB2	38.0	15.0	-34.0	-999	RATB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	37.9373	16.9878	-39.7101
RATB3	46.0	8.0	-34.0	-999	RATB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	46.5829	9.49388	-40.4272
RATB4	53.0	-1.0	-32.0	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	53.9867	0.451664	-37.9969
RATB5	58.0	-10.0	-28.0	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	58.4666	-8.56335	-33.7672
RATB6	61.0	-19.0	-23.0	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	61.5047	-18.0955	-28.3774
RATB7	63.0	-27.0	-17.0	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	63.1673	-27.0627	-21.371
RATB8	63.0	-36.0	-11.0	-999	RATB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	63.7421	-36.5771	-14.7262
RSTA1	4.0	-59.0	4.0	-999	RSTA	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter	3.76098	-60.5732	1.34654
RSTA2	9.0	-57.0	-4.0	-999	RSTA	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	9.50945	-58.6057	-8.23726
RSTA3	16.0	-54.0	-11.0	-999	RSTA	R	strip	Limbic Lobe	Sub-Gyral	Brodmann area 19	Gray Matter	16.4588	-55.5347	-16.4981
RSTA4	25.0	-51.0	-17.0	-999	RSTA	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	25.1164	-51.8958	-23.4752
RSTA5	34.0	-49.0	-21.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	34.5878	-49.803	-27.5268
RSTA6	45.0	-46.0	-22.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	45.9405	-46.0399	-28.8607
RSTA7	56.0	-42.0	-19.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter	56.8447	-42.7018	-24.691
RSTA8	60.0	-39.0	-12.0	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	60.92	-39.836	-16.3069
RSTB1	5.0	-89.0	-11.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	4.74827	-91.5443	-18.6492
RSTB2	13.0	-84.0	-14.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	13.2909	-85.6909	-22.2141
RSTB3	23.0	-79.0	-17.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	23.5222	-80.8774	-24.4468
RSTB4	33.0	-75.0	-17.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	33.446	-76.5596	-24.6529
RSTB5	44.0	-69.0	-16.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	44.0633	-70.603	-23.4966
RSTB6	52.0	-64.0	-15.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	52.1641	-64.6389	-21.5741
RSTB7	58.0	-56.0	-10.0	-999	RSTB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter	58.6484	-57.5236	-15.5518
RSTB8	61.0	-48.0	-5.0	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter	61.6014	-49.33	-8.68458
RPTA1	12.0	-92.0	38.0	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter	11.7244	-96.2891	36.6482
RPTA2	23.0	-92.0	36.0	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter	22.9247	-96.2978	34.4498
RPTA3	32.0	-88.0	32.0	-999	RPTA	R	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter	32.3625	-92.6075	29.861
RPTA4	42.0	-83.0	27.0	-999	RPTA	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter	42.3339	-87.3089	25.1683
RPTA5	48.0	-77.0	21.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	48.5208	-79.9108	18.8443
RPTA6	53.0	-69.0	15.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	53.6862	-71.9781	12.6151
RPTA7	56.0	-61.0	9.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	56.2951	-62.9761	6.63106
RPTA8	58.0	-52.0	3.0	-999	RPTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	58.3965	-53.4386	0.686343
RPTB1	12.0	-86.0	46.0	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	11.7143	-91.2838	45.4116
RPTB2	22.0	-85.0	44.0	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	22.4137	-90.2212	43.2364
RPTB3	32.0	-84.0	41.0	-999	RPTB	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	32.4524	-88.1177	39.6181
RPTB4	42.0	-78.0	35.0	-999	RPTB	R	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter	42.3239	-82.3035	33.9316
RPTB5	48.0	-72.0	29.0	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	48.5042	-75.4415	27.6238
RPTB6	53.0	-64.0	23.0	-999	RPTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	53.6762	-66.9727	21.3785
RPTB7	56.0	-57.0	16.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	56.1654	-59.0629	14.4492
RPTB8	56.0	-48.0	9.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	56.5585	-50.0935	7.2209
RP1	14.0	-83.0	50.0	-999	RP	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter	14.2888	-87.9747	49.4916
RP2	23.0	-78.0	51.0	-999	RP	R	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter	23.4045	-83.0812	51.3354
RP3	33.0	-70.0	51.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	32.9134	-75.0023	51.5605
RP4	40.0	-62.0	48.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	40.5674	-66.4501	49.0034
RP5	47.0	-53.0	45.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	47.1468	-57.3732	46.0523
RP6	52.0	-45.0	42.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	52.645	-48.3076	42.7234
RP7	56.0	-36.0	37.0	-999	RP	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	56.962	-38.7374	38.023
RP8	59.0	-26.0	32.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	59.6905	-28.6433	32.9842
RAH1	33.0	-24.0	-13.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter	32.9901	-23.8581	-17.2164
RAH2	37.0	-26.0	-12.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	37.8025	-25.9563	-15.6962
RAH3	42.0	-28.0	-10.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	42.1544	-28.0449	-13.6317
RAH4	47.0	-29.0	-9.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	46.9734	-29.6072	-12.1275
RAH5	51.0	-31.0	-6.0	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	51.9457	-31.675	-9.14101
RAH6	56.0	-33.0	-4.0	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	56.918	-33.7427	-6.15443
RAH7	61.0	-34.0	0.0	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	61.496	-34.7188	-2.16709
RAH8	65.0	-35.0	2.0	-999	RAH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	65.3936	-36.2618	0.425545
RPH1	31.0	-27.0	-14.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	31.8164	-27.095	-17.9861
RPH2	36.0	-28.0	-12.0	-999	RPH	R	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter	36.128	-28.122	-16.4426
RPH3	41.0	-30.0	-10.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	41.0938	-30.7256	-13.4399
RPH4	45.0	-31.0	-8.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	45.9193	-31.752	-11.9519
RPH5	50.0	-33.0	-6.0	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	50.8916	-33.8197	-8.96531
RPH6	55.0	-34.0	-3.0	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	55.3631	-34.8161	-5.95559
RPH8	62.0	-38.0	2.0	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	62.6781	-39.5004	-0.177616
