name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RFD6	16.0	-11.0	73.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter	16.1885	-14.9956	79.1516
RFD7	15.0	-1.0	69.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter	15.0704	-4.15461	74.4124
RFD8	14.0	9.0	63.0	-999	RFD	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 4_6	Gray Matter	14.0557	6.0909	69.1718
RFE1	26.0	-28.0	73.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	26.2223	-32.7313	77.7355
RFE2	37.0	-27.0	69.0	-999	RFE	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	37.4445	-31.6872	73.0115
RFE3	47.0	-28.0	63.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	47.1444	-32.0315	67.0765
RFE4	55.0	-28.0	56.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	55.8693	-31.3822	59.2888
RFE5	63.0	-28.0	47.0	-999	RFE	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	63.1728	-30.9829	49.1197
RFE6	66.0	-27.0	37.0	-999	RFE	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	66.9647	-29.8148	38.4495
RFE7	68.0	-28.0	26.0	-999	RFE	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	68.658	-30.1011	26.4987
RFE8	66.0	-28.0	14.0	-999	RFE	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	66.8398	-29.6187	14.0468
RP1	31.0	-56.0	66.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	31.4947	-60.7049	68.078
RP2	40.0	-53.0	61.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	40.305	-57.5954	62.9081
RP3	49.0	-51.0	56.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	49.7184	-55.0022	57.8496
RP4	58.0	-48.0	48.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	58.3371	-52.0236	49.894
RP5	65.0	-44.0	40.0	-999	RP	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	65.1976	-46.9267	41.0187
RP6	68.0	-39.0	31.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	68.6499	-41.6563	31.1409
RP7	69.0	-33.0	20.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	69.8709	-34.9288	19.7728
RP8	68.0	-28.0	11.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	68.5048	-28.9955	10.3414
RAT1	18.0	7.0	-28.0	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	18.2039	8.967	-32.9673
RAT2	24.0	17.0	-26.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	23.7617	18.4924	-30.1163
RAT3	32.0	23.0	-25.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	32.5651	25.397	-28.3373
RAT4	43.0	25.0	-24.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	43.5169	26.6503	-27.0163
RAT5	52.0	20.0	-22.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	52.4285	21.8166	-25.5536
RAT6	58.0	12.0	-20.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	58.4367	13.7675	-23.1421
RAT7	60.0	2.0	-18.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	61.0924	2.99345	-20.9799
RAT8	63.0	-8.0	-15.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter	63.7483	-7.78064	-18.8176
RSTA1	18.0	2.0	-35.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter	18.4178	3.98128	-40.9188
RSTA2	24.0	-6.0	-36.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	23.9658	-4.31684	-43.5354
RSTA3	32.0	-11.0	-34.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	32.7499	-9.70683	-40.9442
RSTA4	41.0	-16.0	-30.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	41.2766	-14.4754	-36.7655
RSTA5	51.0	-20.0	-26.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	51.4556	-19.0331	-31.8348
RSTA6	59.0	-22.0	-20.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	59.5948	-22.0027	-25.6091
RSTB1	3.0	-58.0	10.0	-999	RSTB	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter	2.73938	-59.783	7.82786
RSTB2	9.0	-56.0	1.0	-999	RSTB	R	strip	Occipital Lobe	*	Brodmann area 19	Gray Matter	8.78395	-57.1863	-2.64829
RSTB3	16.0	-53.0	-7.0	-999	RSTB	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter	16.4038	-54.3658	-11.8293
RSTB4	25.0	-52.0	-13.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	25.4211	-52.4468	-18.0018
RSTB5	36.0	-49.0	-17.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	35.9607	-49.1393	-22.9632
RSTB6	45.0	-46.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	45.2202	-46.5201	-26.9353
RSTB7	56.0	-42.0	-21.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	56.1668	-41.7989	-26.9526
RSTB8	64.0	-37.0	-15.0	-999	RSTB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	64.3837	-37.1064	-20.1167
RSTC1	28.0	-99.0	10.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter	27.9439	-102.905	5.05317
RSTC2	36.0	-94.0	7.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter	36.2368	-96.8189	2.38932
RSTC3	44.0	-85.0	4.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	44.8964	-87.7421	0.128283
RSTC4	50.0	-77.0	2.0	-999	RSTC	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	50.6236	-79.5644	-1.89506
RSTC5	55.0	-67.0	-1.0	-999	RSTC	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 19	Gray Matter	55.7453	-69.1365	-4.69926
RSTC6	59.0	-57.0	-2.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 37	Gray Matter	60.0329	-58.1531	-5.98515
RSTC7	61.0	-46.0	-4.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	61.9885	-46.8512	-7.59122
RSTC8	64.0	-36.0	-5.0	-999	RSTC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	64.996	-36.5562	-7.88787
RPT1	28.0	-81.0	46.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	28.4756	-86.0101	44.994
RPT2	38.0	-78.0	42.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	38.8613	-82.6766	41.119
RPT3	47.0	-74.0	36.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 39	Gray Matter	47.196	-78.4944	34.7091
RPT4	54.0	-69.0	29.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	54.9253	-72.0619	27.5184
RPT5	60.0	-61.0	22.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 39	Gray Matter	60.1923	-64.1333	20.4671
RPT6	62.0	-53.0	15.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	63.1006	-55.304	13.0535
RPT7	63.0	-44.0	8.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	63.5998	-46.1431	5.86313
RPT8	65.0	-36.0	0.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	65.9317	-37.3798	-1.61992
LFA1	-10.0	63.0	-10.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-9.66411	65.5787	-8.16209
LFA2	-13.0	63.0	-1.0	-999	LFA	L	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter	-13.4561	64.4105	2.5081
LFA3	-17.0	61.0	9.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-17.195	62.0778	13.2623
LFA5	-24.0	52.0	30.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	-24.434	52.1714	35.1486
LFA7	-28.0	37.0	45.0	-999	LFA	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	-28.0484	35.3718	50.755
LFA8	-30.0	29.0	52.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	-29.8039	26.6744	58.3076
LFB1	-61.0	-55.0	37.0	-999	LFB	L	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	-61.6841	-58.6254	37.7146
LFB2	-63.0	-47.0	44.0	-999	LFB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-63.1835	-50.86	45.3171
LFB3	-62.0	-38.0	50.0	-999	LFB	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-62.3534	-41.6792	52.5704
LFB4	-58.0	-28.0	54.0	-999	LFB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter	-58.8591	-31.7173	57.3439
LFB5	-54.0	-19.0	57.0	-999	LFB	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	-54.5311	-22.3108	60.5991
LFB6	-49.0	-10.0	59.0	-999	LFB	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-49.5498	-12.8514	63.3806
LFB7	-42.0	2.0	59.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter	-42.6878	-1.48614	64.6152
LFB8	-36.0	10.0	59.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter	-36.1157	6.87553	64.9037
LFC1	-19.0	-66.0	64.0	-999	LFC	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	-19.5565	-71.0772	66.0983
LFC2	-24.0	-57.0	69.0	-999	LFC	L	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	-24.4134	-62.569	72.1132
LFC3	-28.0	-47.0	72.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	-27.8893	-52.2341	75.9683
LFC4	-30.0	-38.0	74.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	-30.4544	-42.4676	77.762
LFC5	-32.0	-27.0	73.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-32.2652	-31.5095	77.9117
LFC6	-33.0	-16.0	71.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-33.7682	-20.6035	75.8885
LFC7	-33.0	-7.0	67.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-33.8343	-10.7692	72.4587
LFC8	-33.0	3.0	61.0	-999	LFC	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter	-33.6191	-0.404701	66.814
LAT1	-20.0	12.0	-27.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-20.6617	13.5832	-31.0545
LAT2	-22.0	15.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-21.8711	17.7566	-40.9031
LAT3	-30.0	12.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-29.8725	14.3467	-45.5805
LAT4	-41.0	7.0	-40.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	-41.2151	8.95125	-46.6772
LAT5	-49.0	0.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-49.75	2.16466	-46.2138
LAT6	-57.0	-7.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-57.6443	-4.98117	-41.7668
LAT7	-60.0	-15.0	-29.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-60.3721	-14.4189	-35.3977
LAT8	-62.0	-24.0	-23.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-63.1265	-23.2743	-29.0707
LPT1	-24.0	-90.0	25.0	-999	LPT	L	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter	-24.5487	-94.4671	22.6922
LPT2	-33.0	-85.0	21.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	-33.102	-89.1162	18.4714
LPT3	-40.0	-80.0	16.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-40.8743	-83.1561	12.6485
LPT4	-48.0	-75.0	11.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	-48.1208	-77.6993	7.48037
LPT5	-55.0	-68.0	5.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 37	Gray Matter	-56.0232	-70.5615	2.11667
LPT6	-61.0	-61.0	1.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-61.1472	-62.4985	-2.39815
LPT7	-65.0	-53.0	-4.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-65.4637	-54.4087	-8.47309
LPT8	-67.0	-43.0	-9.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-67.7347	-43.6997	-13.3514
