name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RPP6	43.0	-24.0	-9.0	-999	RPP	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	43.3541	-24.3649	-12.047
RAT1	21.0	18.0	-33.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	21.2816	20.5257	-38.569
RAT2	28.0	19.0	-39.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	28.4703	21.1721	-45.376
RAT3	37.0	14.0	-41.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	37.0616	16.0211	-47.5965
RAT4	46.0	7.0	-40.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	46.0618	9.52733	-46.5528
RAT5	52.0	0.0	-37.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	52.3285	1.67094	-43.8882
RAT6	55.0	-8.0	-30.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	55.5289	-6.69335	-36.1544
RAT7	56.0	-15.0	-24.0	-999	RAT	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	56.6742	-14.6848	-30.0488
RAT8	60.0	-23.0	-19.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	60.4337	-22.4717	-23.9658
RSTA1	16.0	2.0	-25.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	16.0628	3.07451	-29.7386
RSTA2	19.0	-6.0	-31.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	19.0928	-4.19174	-37.1074
RSTA3	26.0	-12.0	-34.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	26.5091	-10.1314	-41.0606
RSTA4	36.0	-14.0	-36.0	-999	RSTA	R	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	36.0236	-12.2368	-43.0548
RSTA5	46.0	-13.0	-34.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	46.4992	-11.5406	-41.4667
RSTA6	56.0	-13.0	-33.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	56.8368	-11.8806	-39.9581
RSTA7	59.0	-15.0	-25.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	59.3574	-13.9622	-30.0316
RSTA8	64.0	-18.0	-16.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	64.2851	-17.3934	-20.2468
RSTB1	2.0	-65.0	11.0	-999	RSTB	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter	1.91196	-67.2718	8.81686
RSTB2	8.0	-60.0	4.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	8.17599	-61.653	0.727123
RSTB3	15.0	-56.0	-2.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	14.7609	-57.773	-5.81631
RSTB4	23.0	-52.0	-6.0	-999	RSTB	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter	23.5389	-53.2297	-10.652
RSTB5	31.0	-49.0	-12.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	31.6509	-49.5379	-17.2328
RSTB6	40.0	-44.0	-18.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	40.41	-44.8727	-23.7464
RSTB7	48.0	-40.0	-21.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 36	Gray Matter	48.2579	-39.808	-26.8393
RSTB8	56.0	-35.0	-19.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	56.7407	-34.6539	-24.8706
RPT1	41.0	-77.0	37.0	-999	RPT	R	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	40.9715	-81.4891	35.8159
RPT2	47.0	-74.0	31.0	-999	RPT	R	strip	Temporal Lobe	Angular Gyrus	Brodmann area 39	Gray Matter	47.5563	-77.6092	29.2723
RPT3	54.0	-68.0	24.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 39	Gray Matter	54.9264	-71.7197	22.8756
RPT4	60.0	-62.0	18.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 39	Gray Matter	60.8385	-65.1241	16.5559
RPT5	65.0	-56.0	12.0	-999	RPT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	65.8014	-57.8851	10.301
RPT6	67.0	-48.0	6.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	67.8484	-49.2338	4.20035
RPT7	67.0	-39.0	0.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	67.9281	-39.8136	-1.81079
RPT8	66.0	-30.0	-4.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	66.9399	-30.9081	-6.15868
LAP1	-23.0	-5.0	-23.0	-999	LAP	L	n/a	Limbic Lobe	Uncus	Amygdala	Gray Matter	-23.1051	-3.80463	-28.0142
LAP2	-27.0	-6.0	-22.0	-999	LAP	L	n/a	Limbic Lobe	Uncus	Amygdala	Gray Matter	-27.4345	-5.49721	-26.3956
LAP3	-32.0	-9.0	-20.0	-999	LAP	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter	-32.411	-8.16317	-24.8442
LAP4	-37.0	-12.0	-19.0	-999	LAP	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-36.9476	-11.4099	-23.3449
LAP5	-41.0	-14.0	-16.0	-999	LAP	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-41.2581	-13.2245	-20.0483
LAP6	-45.0	-16.0	-15.0	-999	LAP	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-45.7256	-15.9531	-18.5093
LMP1	-11.0	-5.0	1.0	-999	LMP	L	depth	Sub-lobar	Lentiform Nucleus	Medial Globus Pallidus	Gray Matter	-11.3086	-5.18595	0.398186
LMP2	-16.0	-6.0	-2.0	-999	LMP	L	depth	Sub-lobar	Lentiform Nucleus	Medial Globus Pallidus	Gray Matter	-15.6947	-6.51252	-3.01749
LMP3	-20.0	-8.0	-5.0	-999	LMP	L	depth	Sub-lobar	Lentiform Nucleus	Lateral Globus Pallidus	Gray Matter	-20.0809	-7.83908	-6.43316
LMP4	-24.0	-9.0	-6.0	-999	LMP	L	depth	Sub-lobar	Lentiform Nucleus	Lateral Globus Pallidus	Gray Matter	-24.4483	-9.28764	-8.1707
LMP5	-29.0	-12.0	-8.0	-999	LMP	L	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	-29.0226	-12.2903	-10.0277
LMP6	-35.0	-14.0	-11.0	-999	LMP	L	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter	-34.936	-13.4288	-13.406
LPP1	-21.0	-21.0	-15.0	-999	LPP	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter	-21.0594	-21.0976	-19.2786
LPP2	-25.0	-22.0	-14.0	-999	LPP	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	-25.2507	-21.7541	-17.5805
LPP3	-30.0	-22.0	-12.0	-999	LPP	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter	-30.4602	-22.2852	-15.8575
LPP4	-36.0	-24.0	-11.0	-999	LPP	L	depth	Temporal Lobe	Sub-Gyral	Hippocampus	Gray Matter	-36.3167	-23.7897	-14.2015
LPP5	-41.0	-24.0	-9.0	-999	LPP	L	depth	Sub-lobar	Insula	Brodmann area 22	Gray Matter	-41.5262	-24.3208	-12.4785
LPP6	-46.0	-25.0	-8.0	-999	LPP	L	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-46.7356	-24.8518	-10.7555
RF1	41.0	57.0	3.0	-999	RF	R	depth	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	41.6686	58.1997	6.29618
RF2	47.0	48.0	1.0	-999	RF	R	depth	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 46	Gray Matter	47.1624	49.2178	3.81974
RF3	49.0	38.0	-2.0	-999	RF	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter	49.8851	39.1174	-0.391868
RF4	52.0	28.0	-2.0	-999	RF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	52.7147	29.291	-1.20757
RF5	56.0	18.0	-5.0	-999	RF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	56.4555	19.0652	-5.44407
RF6	59.0	10.0	-7.0	-999	RF	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	59.4041	10.3968	-7.85823
RF7	60.0	-1.0	-9.0	-999	RF	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	60.4806	-0.673657	-10.434
RF8	62.0	-11.0	-10.0	-999	RF	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	62.1351	-11.2887	-12.9823
LAT1	-20.0	5.0	-27.0	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-19.745	6.6715	-32.3026
LAT2	-24.0	13.0	-33.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-23.8755	15.5572	-38.2936
LAT3	-32.0	19.0	-36.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-32.0146	21.0115	-41.1198
LAT4	-41.0	18.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-41.4532	20.0679	-41.0548
LAT5	-49.0	13.0	-31.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-49.2822	14.8812	-36.2839
LAT6	-55.0	5.0	-27.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-55.9293	6.91613	-31.7492
LAT7	-59.0	-3.0	-21.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-60.0123	-1.48434	-25.5987
LAT8	-62.0	-11.0	-16.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter	-62.1283	-10.6537	-19.5378
LST1	-24.0	13.0	-33.0	-999	LST	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-23.8755	15.5572	-38.2936
LST2	-28.0	9.0	-40.0	-999	LST	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-27.7837	10.8449	-47.0469
LST3	-34.0	1.0	-41.0	-999	LST	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 20	Gray Matter	-34.5065	3.36793	-49.2244
LST4	-41.0	-6.0	-42.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-41.7194	-4.1684	-49.7115
LST5	-48.0	-13.0	-39.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-48.8255	-11.4307	-46.8027
LST6	-55.0	-20.0	-32.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-55.2966	-18.6036	-38.8322
LST7	-59.0	-23.0	-25.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-59.8264	-22.8563	-30.6606
LST8	-63.0	-25.0	-16.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-64.0613	-25.159	-20.6517
LPT1	-36.0	-86.0	27.0	-999	LPT	L	strip	Occipital Lobe	Superior Occipital Gyrus	Brodmann area 19	Gray Matter	-36.4045	-89.5496	24.5075
LPT2	-44.0	-81.0	24.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-44.6815	-85.1315	21.6018
LPT3	-52.0	-75.0	20.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-52.1924	-78.5818	17.1646
LPT4	-58.0	-69.0	15.0	-999	LPT	L	strip	Occipital Lobe	Middle Temporal Gyrus	Brodmann area 19	Gray Matter	-58.6161	-71.6394	12.7424
LPT5	-63.0	-61.0	11.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-63.3057	-63.3311	8.40201
LPT6	-65.0	-52.0	6.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-65.3121	-54.3001	4.07901
LPT7	-64.0	-43.0	1.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-65.0943	-43.8439	-1.85246
LPT8	-64.0	-34.0	-5.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-65.0834	-34.9417	-7.90337
