name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
LG47	-57.0	-25.0	32.0	-999	LG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-57.337	-27.5346	33.5111
LG48	-54.0	-32.0	38.0	-999	LG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-54.637	-34.542	39.9518
LG49	-46.0	1.0	-14.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-46.3041	2.10317	-17.1403
LG50	-50.0	-3.0	-8.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-51.0087	-3.17994	-9.8891
LG51	-54.0	-8.0	-2.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-54.7383	-8.44811	-2.58625
LG52	-57.0	-14.0	5.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-57.9701	-14.1943	4.69117
LG53	-58.0	-20.0	13.0	-999	LG	L	grid	Temporal Lobe	Transverse Temporal Gyrus	Brodmann area 41_42	Gray Matter	-58.7849	-21.4656	12.9372
LG54	-58.0	-26.0	19.0	-999	LG	L	grid	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter	-59.0304	-27.5467	19.3253
LG55	-56.0	-31.0	26.0	-999	LG	L	grid	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-56.8892	-33.6964	26.8356
LG56	-53.0	-37.0	34.0	-999	LG	L	grid	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	-53.2955	-39.3383	34.4747
LG57	-46.0	-6.0	-19.0	-999	LG	L	grid	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-46.3745	-5.14286	-22.951
LG58	-51.0	-11.0	-13.0	-999	LG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-51.5565	-10.9189	-15.7769
LG59	-54.0	-16.0	-7.0	-999	LG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-54.26	-16.0663	-9.41542
LG60	-57.0	-21.0	-1.0	-999	LG	L	grid	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-57.4919	-21.8125	-2.13799
LG61	-58.0	-28.0	7.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-58.3066	-29.0837	6.108
LG62	-58.0	-33.0	13.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-58.5522	-35.1649	12.4961
LG63	-55.0	-40.0	20.0	-999	LG	L	grid	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 13	Gray Matter	-55.9133	-41.7926	19.981
LG64	-52.0	-45.0	28.0	-999	LG	L	grid	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	-52.8071	-47.4419	27.5943
OF1	-36.0	35.0	2.0	-999	OF	L	depth	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-36.6873	35.4301	4.0238
OF2	-31.0	35.0	1.0	-999	OF	L	depth	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-31.7608	35.6104	3.28901
OF3	-27.0	33.0	1.0	-999	OF	L	depth	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-26.8551	34.2284	3.39366
OF4	-22.0	33.0	1.0	-999	OF	L	depth	Frontal Lobe	Sub-Gyral	Corpus Callosum	White Matter	-21.9287	34.4089	2.65896
OF5	-17.0	31.0	0.0	-999	OF	L	depth	Frontal Lobe	Sub-Gyral	Corpus Callosum	White Matter	-16.9516	32.1618	1.66806
OF6	-13.0	30.0	-1.0	-999	OF	L	depth	Frontal Lobe	Sub-Gyral	Corpus Callosum	White Matter	-12.9699	30.8708	0.727924
OF7	-8.0	29.0	-2.0	-999	OF	L	depth	Frontal Lobe	Sub-Gyral	Corpus Callosum	White Matter	-8.01306	29.5947	-0.160515
OF8	-4.0	26.0	-2.0	-999	OF	L	depth	Sub-lobar	Extra-Nuclear	Corpus Callosum	White Matter	-4.01107	27.3327	-1.20301
LFP1	-46.0	26.0	23.0	-999	LFP	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter	-46.0473	25.4811	26.6502
LFP2	-42.0	34.0	21.0	-999	LFP	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	-42.6538	34.104	24.7225
LFP3	-40.0	43.0	16.0	-999	LFP	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-40.0825	43.0295	19.764
LFP4	-35.0	50.0	13.0	-999	LFP	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-35.6527	51.2875	16.8436
LFP5	-30.0	58.0	8.0	-999	LFP	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-30.6132	58.7939	11.8605
LFP6	-23.0	63.0	5.0	-999	LFP	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-23.1975	64.1838	8.78783
LH1	-34.0	-15.0	1.0	-999	LH	L	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	-34.2217	-15.1436	-0.23239
LH2	-29.0	-15.0	0.0	-999	LH	L	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	-29.2953	-14.9632	-0.967082
LH3	-24.0	-14.0	-1.0	-999	LH	L	depth	Sub-lobar	Lentiform Nucleus	Lateral Globus Pallidus	Gray Matter	-23.8814	-14.7754	-1.67602
LH4	-19.0	-14.0	0.0	-999	LH	L	depth	Sub-lobar	Lentiform Nucleus	Lateral Globus Pallidus	Gray Matter	-19.006	-14.7009	-1.41774
LA1	-30.0	-12.0	-5.0	-999	LA	L	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	-30.0151	-11.9157	-6.72114
LA2	-24.0	-12.0	-5.0	-999	LA	L	depth	Sub-lobar	Lentiform Nucleus	Lateral Globus Pallidus	Gray Matter	-24.6521	-11.8337	-6.43701
LA3	-20.0	-12.0	-5.0	-999	LA	L	depth	Sub-lobar	Lentiform Nucleus	Medial Globus Pallidus	Gray Matter	-20.2133	-11.6608	-7.19765
LA4	-16.0	-12.0	-5.0	-999	LA	L	depth	Sub-lobar	Lentiform Nucleus	Medial Globus Pallidus	Gray Matter	-15.8254	-11.5938	-6.96511
AST1	-40.0	-9.0	-24.0	-999	AST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-40.137	-8.30229	-29.0093
AST2	-30.0	-9.0	-25.0	-999	AST	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-30.7718	-7.94903	-30.5046
AST3	-21.0	-9.0	-26.0	-999	AST	L	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	-20.97	-7.69417	-30.9811
AST4	-14.0	-2.0	-25.0	-999	AST	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-13.7885	-1.27111	-29.9278
MST1	-52.0	-31.0	-9.0	-999	MST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-52.9096	-31.481	-11.9959
MST2	-48.0	-40.0	-8.0	-999	MST	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-48.3803	-40.7439	-11.7435
MST3	-42.0	-46.0	-5.0	-999	MST	L	strip	Temporal Lobe	Sub-Gyral	Brodmann area 37	Gray Matter	-42.0635	-47.2758	-9.09435
MST4	-35.0	-51.0	-2.0	-999	MST	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter	-35.3507	-51.9642	-5.22139
PST1	-50.0	-48.0	4.0	-999	PST	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-50.8923	-49.5377	1.28793
PST2	-48.0	-52.0	-1.0	-999	PST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter	-48.1085	-53.3405	-4.00927
PST3	-36.0	-56.0	-1.0	-999	PST	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	-36.2653	-57.4252	-4.84331
PST4	-28.0	-56.0	-1.0	-999	PST	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	-27.9771	-57.2985	-4.40428
PPO1	-10.0	-72.0	46.0	-999	PPO	L	strip	Parietal Lobe	Precuneus	Brodmann area 7	Gray Matter	-10.2847	-76.955	45.7651
PPO2	-4.0	-79.0	39.0	-999	PPO	L	strip	Parietal Lobe	Precuneus	Brodmann area 19	Gray Matter	-4.41279	-83.4145	38.3294
PPO3	-3.0	-79.0	32.0	-999	PPO	L	strip	Occipital Lobe	Cuneus	Brodmann area 19	Gray Matter	-2.54221	-82.5454	30.4623
PPO4	-2.0	-78.0	22.0	-999	PPO	L	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter	-1.98126	-81.3812	19.5384
