name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
LF3	-29.0	65.0	22.0	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-29.5632	65.669	26.9805
LF4	-27.0	69.0	10.0	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-27.7681	70.2328	14.5703
LF5	-26.0	63.0	1.0	-999	LF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-26.1286	65.31	4.23722
LF6	-25.0	53.0	-4.0	-999	LF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-25.3586	54.3933	-1.66581
LF7	-29.0	41.0	-2.0	-999	LF	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter	-29.668	41.9868	-0.500873
LF8	-38.0	36.0	4.0	-999	LF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 46	Gray Matter	-38.2684	37.2806	6.48381
LAT1	-18.0	2.0	-24.0	-999	LAT	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-18.2894	3.77364	-28.9432
LAT2	-21.0	11.0	-30.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-20.9509	12.59	-35.5829
LAT3	-30.0	16.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-29.9414	17.9058	-40.2141
LAT4	-40.0	15.0	-36.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-40.3589	17.3374	-41.7827
LAT5	-50.0	9.0	-34.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-50.2089	10.6207	-39.8574
LAT6	-56.0	1.0	-30.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-56.8096	2.64102	-35.0844
LAT7	-61.0	-8.0	-25.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-61.8531	-7.08491	-30.0499
LAT8	-64.0	-16.0	-19.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-64.5512	-15.8117	-23.1172
LSTA1	-18.0	2.0	-24.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-18.2894	3.77364	-28.9432
LSTA2	-21.0	-2.0	-35.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	-21.2606	0.0813481	-41.7263
LSTA3	-28.0	-2.0	-40.0	-999	LSTA	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	-27.915	-0.434743	-48.229
LSTA4	-37.0	-9.0	-41.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-37.5939	-6.71304	-48.8976
LSTA5	-46.0	-15.0	-36.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-46.4803	-13.2753	-43.1599
LSTA6	-54.0	-17.0	-28.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-54.1517	-16.0158	-34.8576
LSTA7	-60.0	-19.0	-19.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-60.7084	-18.9755	-23.8203
LSTA8	-67.0	-23.0	-13.0	-999	LSTA	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-67.38	-23.3527	-16.6239
LSTB1	-25.0	18.0	-30.0	-999	LSTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-24.8341	20.5742	-34.7313
LSTB2	-20.0	10.0	-32.0	-999	LSTB	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-20.6491	11.8426	-37.7374
LSTB3	-21.0	-2.0	-35.0	-999	LSTB	L	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	-21.2606	0.0813481	-41.7263
LSTB4	-27.0	-11.0	-36.0	-999	LSTB	L	strip	Limbic Lobe	Uncus	Brodmann area 36	Gray Matter	-27.0213	-9.54758	-43.6366
LSTB5	-36.0	-17.0	-36.0	-999	LSTB	L	strip	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	-36.851	-15.4522	-43.2279
LSTB6	-45.0	-22.0	-31.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-45.7926	-21.0154	-38.4683
LSTB7	-55.0	-24.0	-26.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-55.3622	-22.8667	-32.6527
LSTB8	-64.0	-25.0	-19.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-64.5255	-24.4539	-24.3923
LSTC1	-9.0	-95.0	-9.0	-999	LSTC	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 17	Gray Matter	-9.522	-97.5545	-16.489
LSTC2	-17.0	-88.0	-12.0	-999	LSTC	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	-17.6591	-90.086	-19.2639
LSTC3	-25.0	-80.0	-12.0	-999	LSTC	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	-24.8223	-82.0571	-18.9848
LSTC4	-32.0	-72.0	-13.0	-999	LSTC	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	-32.6182	-73.7317	-19.5347
LSTC5	-39.0	-63.0	-14.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-39.8263	-64.2977	-20.992
LSTC6	-45.0	-55.0	-18.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-45.3061	-56.1716	-24.7815
LSTC7	-52.0	-47.0	-21.0	-999	LSTC	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-52.2879	-47.2981	-27.8547
LSTC8	-59.0	-38.0	-22.0	-999	LSTC	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-59.647	-37.4904	-28.2347
LPT1	-31.0	-95.0	11.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter	-31.5418	-97.9585	7.07044
LPT2	-39.0	-88.0	6.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	-39.3771	-91.2376	2.14107
LPT3	-47.0	-81.0	2.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	-47.2777	-83.9236	-3.00804
LPT4	-52.0	-73.0	-2.0	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 19	Gray Matter	-52.8228	-75.2047	-7.01729
LPT5	-56.0	-64.0	-7.0	-999	LPT	L	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 37	Gray Matter	-57.0617	-65.4542	-12.402
LPT6	-61.0	-56.0	-12.0	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-61.7375	-57.186	-17.9566
LPT7	-63.0	-45.0	-15.0	-999	LPT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 20	Gray Matter	-63.782	-46.0628	-20.3659
LPT8	-64.0	-35.0	-18.0	-999	LPT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-65.1079	-35.0167	-23.2432
RAH1	23.0	-19.0	-22.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter	23.4021	-18.8799	-27.472
RAH2	29.0	-20.0	-23.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	29.5454	-19.6395	-28.0132
RAH3	34.0	-20.0	-22.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	34.8194	-19.9482	-27.0092
RAH4	41.0	-22.0	-21.0	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	41.0177	-21.7068	-26.5724
RAH5	46.0	-22.0	-21.0	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	46.8694	-21.3129	-25.7176
RAH6	52.0	-22.0	-20.0	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	52.1433	-21.6216	-24.7136
RAH7	52.0	-22.0	-20.0	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	52.1433	-21.6216	-24.7136
RAH8	52.0	-22.0	-20.0	-999	RAH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	52.1433	-21.6216	-24.7136
RPH1	34.0	-24.0	-17.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	34.236	-24.0861	-21.332
RPH2	39.0	-25.0	-17.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	39.0179	-24.8781	-21.4759
RPH3	45.0	-26.0	-18.0	-999	RPH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	45.312	-26.0114	-23.0945
RPH4	51.0	-26.0	-19.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	51.2492	-25.3983	-23.5365
RPH5	55.0	-26.0	-19.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	55.9659	-25.5974	-23.9
RPH6	62.0	-27.0	-18.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	62.1642	-27.356	-23.4633
RPH7	68.0	-29.0	-18.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	68.3626	-29.1146	-23.0266
RPH8	73.0	-32.0	-19.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	73.5668	-32.2458	-24.1271
REC1	27.0	-14.0	-25.0	-999	REC	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	27.4761	-12.7439	-30.7908
REC2	33.0	-14.0	-24.0	-999	REC	R	depth	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	33.4583	-13.5359	-29.4965
REC3	38.0	-16.0	-23.0	-999	REC	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	38.2199	-15.14	-28.1236
REC4	44.0	-17.0	-22.0	-999	REC	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	44.2022	-15.9319	-26.8294
REC5	50.0	-18.0	-20.0	-999	REC	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	50.2496	-17.3168	-25.3154
REC6	55.0	-20.0	-20.0	-999	REC	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	55.1621	-19.2947	-25.0198
REC7	59.0	-21.0	-20.0	-999	REC	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	60.0093	-20.6796	-24.9439
REC8	64.0	-23.0	-20.0	-999	REC	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	64.9218	-22.6574	-24.6482
ROF1	-27.0	13.0	-15.0	-999	ROF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-26.831	14.3538	-17.4522
ROF2	-16.0	16.0	-18.0	-999	ROF	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	-16.2771	17.1718	-20.9722
ROF3	-4.0	18.0	-20.0	-999	ROF	L	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter	-4.45781	19.3969	-22.8342
ROF4	7.0	20.0	-20.0	-999	ROF	R	strip	Frontal Lobe	Rectal Gyrus	Brodmann area 11	Gray Matter	7.20046	21.5897	-22.8609
ROF5	18.0	25.0	-18.0	-999	ROF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 11	Gray Matter	18.1348	26.8691	-19.7761
ROF6	28.0	29.0	-16.0	-999	ROF	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	27.9892	30.5566	-16.9319
ROF7	39.0	33.0	-12.0	-999	ROF	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter	38.9032	35.0239	-12.3305
ROF8	47.0	38.0	-5.0	-999	ROF	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter	47.5663	39.0975	-4.26973
RF1	45.0	49.0	-5.0	-999	RF	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	45.7774	50.8586	-3.1571
RF2	36.0	55.0	-9.0	-999	RF	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	36.5706	57.1412	-6.93061
RF3	26.0	60.0	-11.0	-999	RF	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	26.7006	62.5018	-9.25821
RF4	16.0	64.0	-9.0	-999	RF	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	15.9207	66.6892	-7.00711
RF5	7.0	66.0	-3.0	-999	RF	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter	6.9985	68.3631	0.763865
RF6	2.0	65.0	7.0	-999	RF	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter	1.67246	66.6217	10.9644
RF7	1.0	64.0	19.0	-999	RF	R	strip	Frontal Lobe	Medial Frontal Gyrus	Brodmann area 10	Gray Matter	0.751144	65.0225	23.7142
RF8	0.0	62.0	30.0	-999	RF	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	0.111303	61.8638	35.8261
RAT1	16.0	1.0	-26.0	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	16.6458	2.30278	-30.5176
RAT2	20.0	11.0	-29.0	-999	RAT	R	strip	Limbic Lobe	Uncus	Brodmann area 38	Gray Matter	20.0364	13.1497	-33.7585
RAT3	28.0	17.0	-32.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	28.1841	18.9769	-37.5115
RAT4	39.0	17.0	-34.0	-999	RAT	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	39.0643	18.8304	-39.933
RAT5	48.0	12.0	-34.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	48.9547	14.2817	-39.1219
RAT6	57.0	4.0	-30.0	-999	RAT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	57.0714	6.0013	-34.8304
RAT7	61.0	-5.0	-26.0	-999	RAT	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	61.396	-3.52998	-30.7427
RAT8	63.0	-14.0	-21.0	-999	RAT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	63.6407	-13.0164	-25.7894
RSTA1	18.0	-41.0	-10.0	-999	RSTA	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	18.2624	-42.1208	-14.6125
RSTA2	28.0	-43.0	-17.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	28.4705	-43.5753	-22.2425
RSTA3	38.0	-43.0	-20.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	38.1505	-43.722	-26.1021
RSTA4	50.0	-44.0	-21.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	50.3819	-44.2421	-28.1627
RSTA5	60.0	-41.0	-17.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	60.7835	-41.0703	-23.1924
RSTA6	68.0	-35.0	-11.0	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	68.6731	-35.9204	-15.6417
RSTB1	4.0	-89.0	16.0	-999	RSTB	R	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter	3.7234	-92.5535	13.0074
RSTB2	4.0	-83.0	6.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	3.80031	-86.2758	2.17122
RSTB3	7.0	-77.0	1.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	7.3271	-79.6241	-3.27353
RSTB4	16.0	-72.0	-6.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	16.5153	-73.8092	-11.1656
RSTB5	27.0	-67.0	-9.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	26.7977	-69.0258	-14.8061
RSTB6	35.0	-61.0	-14.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	35.6087	-62.2767	-20.0051
RSTB7	42.0	-56.0	-17.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	42.395	-56.4819	-23.3605
RSTB8	53.0	-50.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	53.7574	-50.1064	-26.7606
RPT1	21.0	-99.0	5.0	-999	RPT	R	strip	Occipital Lobe	Cuneus	Brodmann area 18	Gray Matter	21.6431	-102.533	-0.188539
RPT2	32.0	-94.0	1.0	-999	RPT	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 18	Gray Matter	32.4379	-96.4539	-4.19775
RPT3	39.0	-88.0	-1.0	-999	RPT	R	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 18	Gray Matter	39.7163	-90.1758	-6.40546
RPT4	47.0	-79.0	-3.0	-999	RPT	R	strip	Occipital Lobe	Inferior Occipital Gyrus	Brodmann area 19	Gray Matter	47.8685	-80.9329	-8.2734
RPT5	54.0	-70.0	-8.0	-999	RPT	R	strip	Occipital Lobe	Middle Occipital Gyrus	Brodmann area 19	Gray Matter	54.2734	-71.1745	-13.7054
RPT6	58.0	-60.0	-10.0	-999	RPT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter	58.9948	-61.5134	-15.0689
RPT7	63.0	-49.0	-10.0	-999	RPT	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 37	Gray Matter	63.3593	-50.1058	-15.2557
RPT8	67.0	-39.0	-12.0	-999	RPT	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	68.0154	-39.8517	-16.8388
