name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RPTB6	57.0	-49.0	27.0	-999	RPTB	R	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	57.8406	-51.7124	26.3307
RPTB7	57.0	-41.0	19.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 13	Gray Matter	57.8966	-42.8814	18.7769
RPTB8	56.0	-33.0	12.0	-999	RPTB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	56.8576	-34.1257	11.1213
RPTC1	21.0	-67.0	65.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	21.0206	-71.8765	66.876
RPTC2	31.0	-64.0	62.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	31.6126	-68.7312	63.5004
RPTC3	41.0	-61.0	57.0	-999	RPTC	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	41.2099	-65.8674	58.8965
RPTC4	49.0	-55.0	51.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	49.6857	-59.7275	51.9416
RPTC5	55.0	-49.0	43.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	55.3882	-52.7594	44.4115
RPTC6	57.0	-44.0	35.0	-999	RPTC	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	57.9248	-46.7316	35.6098
RPTC7	58.0	-37.0	26.0	-999	RPTC	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	58.2174	-39.3295	26.1234
RPTC8	57.0	-31.0	15.0	-999	RPTC	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	57.6155	-32.4152	14.2821
RP1	31.0	-64.0	62.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	31.6126	-68.7312	63.5004
RP2	39.0	-58.0	60.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	39.6236	-62.5765	62.4992
RP3	48.0	-52.0	55.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	48.0174	-56.7387	56.8313
RP4	53.0	-45.0	50.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	53.5195	-49.3581	51.5545
RP5	56.0	-37.0	43.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	56.8597	-40.3014	44.3059
RP6	56.0	-29.0	35.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	56.9156	-31.4704	36.752
RP7	54.0	-21.0	28.0	-999	RP	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	54.782	-22.7899	28.9946
RP8	52.0	-13.0	21.0	-999	RP	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter	52.5663	-14.4114	22.5242
RF1	-8.0	-37.0	80.0	-999	RF	L	strip	Parietal Lobe	Paracentral Lobule	Brodmann area 4_6	Gray Matter	-7.60766	-42.0238	84.3608
RF2	4.0	-34.0	79.0	-999	RF	R	strip	Frontal Lobe	Paracentral Lobule	Brodmann area 4_6	Gray Matter	3.91499	-39.4071	83.661
RF3	14.0	-32.0	76.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	14.5251	-36.77	80.446
RF4	26.0	-29.0	73.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	26.2119	-33.5495	77.1722
RF5	35.0	-26.0	69.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	35.7091	-30.4793	73.6948
RF6	45.0	-23.0	62.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	45.4524	-26.5035	66.3566
RF7	50.0	-20.0	54.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	50.3875	-23.5805	57.5941
RF8	53.0	-20.0	43.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	53.4701	-22.4433	45.5692
RAH1	17.0	-7.0	-14.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter	16.9211	-6.31351	-16.5374
RAH2	22.0	-7.0	-13.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter	22.4312	-6.95371	-15.7079
RAH3	29.0	-9.0	-12.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter	29.6199	-8.49745	-14.405
RAH4	34.0	-10.0	-11.0	-999	RAH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter	34.0534	-9.72106	-13.5168
RAH5	40.0	-12.0	-10.0	-999	RAH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter	40.1472	-11.3401	-12.3155
RAH6	45.0	-13.0	-9.0	-999	RAH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter	45.6937	-12.9967	-11.1652
RMH1	16.0	-11.0	-12.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter	15.9897	-10.9627	-15.1957
RMH2	21.0	-11.0	-12.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter	21.4635	-10.5864	-14.6869
RMH3	27.0	-11.0	-10.0	-999	RMH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Amygdala	Gray Matter	27.4209	-10.9827	-12.6799
RMH4	33.0	-12.0	-9.0	-999	RMH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter	32.931	-11.6229	-11.8503
RMH5	39.0	-13.0	-8.0	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter	39.0248	-13.2419	-10.6491
RMH6	44.0	-14.0	-9.0	-999	RMH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 21	Gray Matter	44.6352	-14.0884	-10.9462
RPH1	21.0	-17.0	-8.0	-999	RPH	R	depth	Sub-lobar	Extra-Nuclear	Optic Tract	White Matter	21.5172	-17.2889	-10.1883
RPH2	27.0	-17.0	-8.0	-999	RPH	R	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	27.6387	-17.0813	-10.7552
RPH3	33.0	-18.0	-7.0	-999	RPH	R	depth	Sub-lobar	Lentiform Nucleus	Putamen	Gray Matter	33.1488	-17.7215	-9.92567
RPH4	39.0	-17.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Caudate	Caudate Tail	Gray Matter	39.1701	-17.3077	-9.36601
RPH5	45.0	-18.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	45.8751	-18.0788	-9.56134
RPH6	51.0	-17.0	-7.0	-999	RPH	R	depth	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	51.8964	-17.665	-9.00167
