name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RATB5	49.0	20.0	-25.0	-999	RATB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	49.4064	22.0147	-28.0931
RATB6	54.0	13.0	-23.0	-999	RATB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	55.0331	14.2095	-26.1337
RATB7	60.0	4.0	-21.0	-999	RATB	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	60.4819	5.42434	-24.5371
RATB8	63.0	-5.0	-18.0	-999	RATB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 21	Gray Matter	63.8219	-4.51848	-21.7741
RSTA1	28.0	16.0	-39.0	-999	RSTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	28.5113	18.0838	-44.8945
RSTA2	35.0	9.0	-40.0	-999	RSTA	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	35.3877	10.9201	-47.2382
RSTA3	41.0	2.0	-40.0	-999	RSTA	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 38	Gray Matter	41.4362	3.71382	-47.3137
RSTA4	48.0	-7.0	-38.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	48.9538	-4.84709	-45.7427
RSTA5	54.0	-14.0	-35.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	54.1988	-12.3178	-42.8891
RSTA6	59.0	-21.0	-30.0	-999	RSTA	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	59.7193	-19.6958	-37.0283
RSTA7	63.0	-27.0	-23.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	63.8927	-26.8282	-29.5087
RSTA8	65.0	-33.0	-16.0	-999	RSTA	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	65.7693	-32.6487	-21.3676
RSTB1	2.0	-53.0	4.0	-999	RSTB	R	strip	Limbic Lobe	Posterior Cingulate	Brodmann area 30	Gray Matter	2.31047	-55.0189	1.90381
RSTB2	9.0	-53.0	-4.0	-999	RSTB	R	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 19	Gray Matter	8.74479	-54.0454	-7.77755
RSTB3	16.0	-52.0	-10.0	-999	RSTB	R	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 19	Gray Matter	16.3312	-53.3803	-15.3977
RSTB4	25.0	-53.0	-15.0	-999	RSTB	R	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	24.9805	-53.5134	-21.1382
RSTB5	34.0	-53.0	-19.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	34.2382	-53.4447	-26.0879
RSTB6	43.0	-52.0	-21.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	43.9247	-52.0819	-28.3288
RSTB7	53.0	-49.0	-20.0	-999	RSTB	R	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	53.1637	-49.0236	-26.9148
RSTB8	59.0	-43.0	-16.0	-999	RSTB	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	60.0395	-43.2928	-22.1187
RF1	23.0	-13.0	67.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	23.2113	-17.2199	71.8942
RF2	33.0	-13.0	62.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	33.0529	-16.7278	67.0742
RF3	41.0	-14.0	57.0	-999	RF	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	41.5244	-17.8407	60.9709
RF4	49.0	-15.0	51.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	49.5655	-18.1755	54.4398
RF5	56.0	-17.0	44.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	56.3255	-19.6254	46.8067
RF6	61.0	-18.0	35.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	61.9336	-20.767	37.1126
RF7	64.0	-21.0	26.0	-999	RF	R	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	64.3051	-22.9798	27.1848
RF8	64.0	-24.0	16.0	-999	RF	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	65.0543	-25.0396	15.9087
RP1	24.0	-65.0	58.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	23.9657	-69.6921	59.3816
RP2	33.0	-63.0	53.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	33.4658	-67.9319	54.3151
RP3	41.0	-61.0	48.0	-999	RP	R	strip	Parietal Lobe	Superior Parietal Lobule	Brodmann area 7	Gray Matter	41.4566	-65.7507	48.7426
RP4	48.0	-58.0	41.0	-999	RP	R	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	48.5379	-61.5696	40.9921
RP5	54.0	-54.0	33.0	-999	RP	R	strip	Parietal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	54.1099	-56.9673	32.7358
RP6	58.0	-49.0	25.0	-999	RP	R	strip	Temporal Lobe	Supramarginal Gyrus	Brodmann area 40	Gray Matter	58.2861	-51.6759	24.8163
RP7	61.0	-44.0	17.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	61.943	-46.0963	16.2873
RP8	64.0	-38.0	9.0	-999	RP	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	64.1795	-39.6057	7.43394
LAT1	-18.0	12.0	-30.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-18.6489	13.7614	-35.0512
LAT2	-23.0	19.0	-34.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-22.9528	21.5429	-39.3305
LAT3	-31.0	19.0	-37.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-30.8791	21.9104	-43.2464
LAT4	-40.0	15.0	-38.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-40.336	16.9388	-43.8824
LAT5	-48.0	8.0	-36.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-48.8833	9.96744	-42.3403
LAT6	-53.0	0.0	-32.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-53.7552	1.91197	-37.6738
LAT7	-56.0	-8.0	-27.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-56.6229	-6.631	-32.5531
LAT8	-60.0	-15.0	-22.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-60.8865	-14.4848	-27.0958
LSTA1	-13.0	-41.0	-9.0	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 30	Gray Matter	-12.7374	-41.3602	-13.0069
LSTA2	-18.0	-38.0	-16.0	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-18.0039	-37.8126	-21.0834
LSTA3	-25.0	-34.0	-21.0	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-25.5829	-34.1084	-26.7366
LSTA4	-34.0	-30.0	-23.0	-999	LSTA	L	strip	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-34.3069	-29.4004	-29.7071
LSTA5	-42.0	-27.0	-27.0	-999	LSTA	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-42.8028	-26.2287	-33.2735
LSTA6	-50.0	-24.0	-32.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-50.5842	-23.2824	-39.9506
LSTA7	-59.0	-22.0	-31.0	-999	LSTA	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-59.8992	-21.5303	-38.7859
LSTA8	-64.0	-21.0	-23.0	-999	LSTA	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-64.5174	-20.5216	-29.1953
LSTB1	-11.0	-81.0	-16.0	-999	LSTB	L	strip	Occipital Lobe	Lingual Gyrus	Brodmann area 18	Gray Matter	-10.6834	-82.8122	-23.6415
LSTB2	-19.0	-75.0	-16.0	-999	LSTB	L	strip	Occipital Lobe	*	Brodmann area 19	Gray Matter	-18.8896	-76.3201	-23.7217
LSTB3	-27.0	-68.0	-18.0	-999	LSTB	L	strip	Occipital Lobe	Fusiform Gyrus	Brodmann area 19	Gray Matter	-27.1445	-69.3843	-25.1241
LSTB4	-35.0	-63.0	-20.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-35.0824	-63.4948	-26.941
LSTB5	-42.0	-55.0	-23.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-42.9156	-55.9601	-30.3784
LSTB6	-50.0	-49.0	-24.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 37	Gray Matter	-50.1561	-49.379	-31.2232
LSTB7	-56.0	-42.0	-24.0	-999	LSTB	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-56.6107	-41.6163	-30.9145
LSTB8	-60.0	-33.0	-21.0	-999	LSTB	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-60.6322	-33.0469	-27.4429
RAH1	23.0	-12.0	-26.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	22.815	-10.7278	-31.6442
RAH2	27.0	-14.0	-24.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	27.2781	-12.7028	-29.647
RAH3	31.0	-16.0	-23.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	31.1573	-15.1012	-27.7794
RAH4	35.0	-18.0	-21.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	35.5315	-17.5661	-25.9637
RAH5	39.0	-20.0	-19.0	-999	RAH	R	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	39.4107	-19.9646	-24.0961
RAH6	43.0	-22.0	-17.0	-999	RAH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 20	Gray Matter	43.8738	-21.9395	-22.099
RAH7	48.0	-24.0	-16.0	-999	RAH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	48.2481	-24.4044	-20.2832
RAH8	52.0	-27.0	-14.0	-999	RAH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	52.1273	-26.8028	-18.4156
RPH1	30.0	-22.0	-19.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	30.4874	-21.9966	-23.6437
RPH2	34.0	-24.0	-18.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	34.8372	-24.2397	-22.489
RPH3	39.0	-26.0	-16.0	-999	RPH	R	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	39.276	-25.9929	-21.1529
RPH4	44.0	-28.0	-15.0	-999	RPH	R	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	44.2097	-27.8124	-19.8686
RPH5	48.0	-30.0	-14.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	48.9654	-30.6118	-18.947
RPH6	53.0	-33.0	-13.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	53.3153	-32.8549	-17.7923
RPH7	57.0	-35.0	-12.0	-999	RPH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	57.6651	-35.098	-16.6376
RPH8	61.0	-37.0	-11.0	-999	RPH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	61.5199	-37.2747	-15.4312
LAH1	-20.0	-13.0	-21.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 28	Gray Matter	-20.6713	-12.2247	-25.4041
LAH2	-26.0	-13.0	-21.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter	-26.2935	-12.4739	-25.1977
LAH3	-31.0	-14.0	-20.0	-999	LAH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Hippocampus	Gray Matter	-30.9905	-13.5676	-24.615
LAH4	-36.0	-15.0	-20.0	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-36.2068	-14.3731	-24.6418
LAH5	-41.0	-16.0	-19.0	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-41.3986	-15.4004	-24.0074
LAH6	-46.0	-17.0	-19.0	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-46.1199	-16.2722	-24.0858
LAH7	-51.0	-19.0	-19.0	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-51.4897	-18.2793	-23.8143
LAH8	-56.0	-20.0	-19.0	-999	LAH	L	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-56.2755	-19.863	-23.4131
LPH1	-26.0	-16.0	-24.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	-26.5186	-15.0826	-29.1635
LPH2	-32.0	-17.0	-24.0	-999	LPH	L	depth	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	-31.8239	-16.378	-29.3717
LPH3	-37.0	-18.0	-24.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-37.129	-17.6734	-29.5798
LPH4	-42.0	-20.0	-24.0	-999	LPH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-41.9393	-19.0352	-29.8396
LPH5	-47.0	-20.0	-24.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-47.0666	-19.3508	-29.685
LPH6	-52.0	-21.0	-23.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-52.2585	-20.3781	-29.0506
LPH7	-56.0	-22.0	-22.0	-999	LPH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-56.931	-21.6936	-27.8069
LPH8	-61.0	-23.0	-21.0	-999	LPH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-62.0096	-22.4527	-26.33
