name	x	y	z	size	group	hemisphere	type	lobe	region1	region2	gray_white	mni.x	mni.y	mni.z
RST6	53.0	-9.0	-35.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	53.0926	-7.01291	-41.8369
RST7	63.0	-7.0	-34.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	63.3577	-5.22859	-40.56
RST8	71.0	-8.0	-27.0	-999	RST	R	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	71.302	-7.30862	-32.1457
RFA1	7.0	63.0	-24.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	6.71905	66.3929	-24.6307
RFA2	11.0	67.0	-15.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 11	Gray Matter	11.2194	69.7607	-14.3467
RFA3	16.0	68.0	-7.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	16.0043	69.9514	-4.25427
RFA4	19.0	68.0	3.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	18.9029	69.6866	7.32352
RFA5	21.0	68.0	13.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	21.71	68.9744	17.4187
RFA6	23.0	61.0	22.0	-999	RFA	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	23.6187	61.4923	27.1476
RFA7	24.0	54.0	31.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	24.5385	53.5586	36.8778
RFA8	24.0	46.0	37.0	-999	RFA	R	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	24.3236	45.9252	42.2793
RFB1	56.0	19.0	-16.0	-999	RFB	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	56.2383	20.606	-18.4397
RFB2	54.0	25.0	-9.0	-999	RFB	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 47	Gray Matter	55.0367	26.0533	-9.33612
RFB3	54.0	31.0	0.0	-999	RFB	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 45	Gray Matter	54.9156	32.3996	1.24862
RFB4	52.0	38.0	8.0	-999	RFB	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 46	Gray Matter	52.7897	38.4426	10.4122
RFB5	48.0	42.0	16.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	48.6213	42.5357	19.5199
RFB6	43.0	42.0	25.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	43.2974	42.4365	29.8766
RFB7	38.0	41.0	35.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	38.8007	40.1712	40.085
RFB8	32.0	38.0	42.0	-999	RFB	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	32.1753	36.6314	47.3606
RH1	29.0	-9.0	-28.0	-999	RH	R	depth	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	29.7914	-8.24327	-33.9643
RH2	34.0	-9.0	-28.0	-999	RH	R	depth	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	34.1285	-8.04432	-34.0734
RH3	39.0	-9.0	-28.0	-999	RH	R	depth	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	39.422	-7.91752	-34.2132
RH4	44.0	-8.0	-28.0	-999	RH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	44.7478	-7.26715	-34.3237
RH5	48.0	-9.0	-29.0	-999	RH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	48.5742	-7.55571	-34.4467
RH6	53.0	-9.0	-29.0	-999	RH	R	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	53.8678	-7.42891	-34.5865
LAH1	-25.0	-12.0	-28.0	-999	LAH	L	depth	Limbic Lobe	Uncus	Brodmann area 28	Gray Matter	-25.7241	-11.3491	-34.06
LAH2	-30.0	-13.0	-27.0	-999	LAH	L	depth	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	-30.48	-11.5879	-32.4824
LAH3	-35.0	-14.0	-25.0	-999	LAH	L	depth	Limbic Lobe	Uncus	Brodmann area 20	Gray Matter	-35.7788	-12.8378	-30.9482
LAH4	-41.0	-13.0	-24.0	-999	LAH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-40.9807	-12.517	-29.3259
LAH5	-45.0	-14.0	-23.0	-999	LAH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-45.7366	-12.7559	-27.7483
LAH6	-50.0	-14.0	-23.0	-999	LAH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-50.5842	-13.4423	-27.6532
LAH7	-55.0	-16.0	-21.0	-999	LAH	L	depth	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-55.9152	-15.2157	-26.1484
LAH8	-60.0	-17.0	-20.0	-999	LAH	L	depth	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-60.2252	-16.0142	-24.6155
LPH1	-22.0	-21.0	-22.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 35	Gray Matter	-22.6285	-20.8817	-27.4011
LPH2	-28.0	-21.0	-22.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-28.368	-20.4489	-27.2166
LPH3	-33.0	-20.0	-22.0	-999	LPH	L	depth	Limbic Lobe	Parahippocampal Gyrus	Brodmann area 36	Gray Matter	-33.5969	-19.5286	-27.0181
LPH4	-37.0	-18.0	-22.0	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-37.7723	-17.1098	-26.7622
LPH5	-42.0	-17.0	-22.0	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-42.5554	-16.7491	-26.6083
LPH6	-47.0	-16.0	-23.0	-999	LPH	L	depth	Temporal Lobe	Sub-Gyral	Brodmann area 20	Gray Matter	-47.333	-15.2654	-27.849
RFC1	71.0	-31.0	-3.0	-999	RFC	R	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	71.4868	-31.8242	-5.84318
RFC2	69.0	-21.0	3.0	-999	RFC	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	70.006	-22.0765	2.05743
RFC3	68.0	-12.0	8.0	-999	RFC	R	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	68.944	-12.2889	8.48957
RFC4	67.0	-3.0	14.0	-999	RFC	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	67.7852	-4.07191	14.8337
RFC5	65.0	6.0	19.0	-999	RFC	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	65.7344	5.2643	21.2672
RFC6	61.0	14.0	25.0	-999	RFC	R	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter	61.1629	12.6867	27.6602
RFC7	55.0	19.0	32.0	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	55.0866	18.0471	35.435
RFC8	47.0	26.0	36.0	-999	RFC	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	47.5214	24.7148	40.4083
RFD1	69.0	-36.0	4.0	-999	RFD	R	n/a	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	70.085	-37.4073	2.6282
RFD2	69.0	-28.0	11.0	-999	RFD	R	n/a	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	69.9098	-29.8619	10.3653
RFD3	68.0	-20.0	18.0	-999	RFD	R	n/a	Parietal Lobe	Postcentral Gyrus	Brodmann area 40	Gray Matter	68.8103	-21.7209	18.1625
RFD4	67.0	-12.0	26.0	-999	RFD	R	n/a	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	67.2596	-14.1435	27.3989
RFD5	65.0	-4.0	33.0	-999	RFD	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	65.2036	-5.93029	35.2269
RFD6	59.0	2.0	37.0	-999	RFD	R	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	59.5515	0.593115	40.1387
RFD7	50.0	8.0	41.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	50.9651	6.28583	45.0841
RFD8	44.0	16.0	43.0	-999	RFD	R	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	44.7807	14.0444	47.1637
LAT1	-32.0	23.0	-39.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-32.6709	25.5847	-44.8647
LAT2	-42.0	17.0	-40.0	-999	LAT	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-42.7161	19.576	-46.392
LAT3	-50.0	11.0	-38.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-50.2512	13.235	-45.09
LAT4	-56.0	3.0	-35.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-56.3619	4.53963	-41.0452
LAT5	-59.0	-6.0	-31.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-59.6027	-4.37209	-37.0926
LAT6	-64.0	-14.0	-26.0	-999	LAT	L	strip	Temporal Lobe	Fusiform Gyrus	Brodmann area 20	Gray Matter	-64.6652	-12.692	-31.5961
LAT7	-71.0	-21.0	-23.0	-999	LAT	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-71.7594	-20.7157	-28.9444
LAT8	-76.0	-28.0	-18.0	-999	LAT	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-77.2355	-27.9524	-23.3737
LST1	-20.0	9.0	-32.0	-999	LST	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 38	Gray Matter	-19.7301	11.0304	-37.3105
LST2	-23.0	0.0	-37.0	-999	LST	L	strip	Limbic Lobe	*	Brodmann area 20	Gray Matter	-23.4511	1.60351	-43.5889
LST3	-30.0	-6.0	-38.0	-999	LST	L	strip	Limbic Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-30.1483	-4.65772	-45.2239
LST4	-38.0	-12.0	-38.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-38.6671	-10.327	-45.3149
LST5	-47.0	-15.0	-34.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-47.3567	-14.0942	-40.9135
LST6	-56.0	-19.0	-29.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-56.4653	-17.9011	-35.0435
LST7	-64.0	-20.0	-23.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-64.9341	-19.1264	-29.0422
LST8	-73.0	-22.0	-18.0	-999	LST	L	strip	Temporal Lobe	Inferior Temporal Gyrus	Brodmann area 20	Gray Matter	-73.4998	-21.9224	-23.1289
LFA1	-9.0	73.0	-1.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-9.39243	74.7362	2.5651
LFA2	-11.0	72.0	8.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-10.9224	73.8251	12.7693
LFA3	-12.0	70.0	18.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-12.5492	71.3433	22.8856
LFA4	-14.0	64.0	27.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 10	Gray Matter	-14.4668	64.1496	32.7374
LFA5	-16.0	56.0	35.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 9	Gray Matter	-16.0302	55.9488	41.0621
LFA6	-19.0	48.0	40.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	-18.7334	46.925	46.4524
LFA7	-18.0	38.0	46.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	-18.6314	36.6378	51.6916
LFA8	-22.0	29.0	52.0	-999	LFA	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	-21.786	27.0506	58.5211
LFB1	-46.0	47.0	-20.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 11	Gray Matter	-46.1104	49.1945	-21.2382
LFB2	-49.0	47.0	-10.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 47	Gray Matter	-49.4295	49.3987	-9.46045
LFB3	-51.0	49.0	0.0	-999	LFB	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 10	Gray Matter	-51.2815	50.0183	2.30046
LFB4	-49.0	47.0	10.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-49.4363	48.255	13.8209
LFB5	-48.0	46.0	20.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 10	Gray Matter	-48.1611	46.0804	23.8741
LFB6	-43.0	42.0	30.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 46	Gray Matter	-43.1293	41.4471	35.1401
LFB7	-36.0	38.0	37.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	-36.8408	36.9335	42.0005
LFB8	-30.0	33.0	43.0	-999	LFB	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	-30.5846	31.8964	48.8314
LFC1	-69.0	-43.0	-3.0	-999	LFC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-69.7157	-44.1765	-5.55088
LFC2	-70.0	-35.0	2.0	-999	LFC	L	strip	Temporal Lobe	Middle Temporal Gyrus	Brodmann area 21	Gray Matter	-70.8745	-35.9595	0.793111
LFC3	-70.0	-25.0	8.0	-999	LFC	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 41_42	Gray Matter	-70.5015	-26.2801	7.17912
LFC4	-68.0	-17.0	15.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter	-68.6988	-17.8319	14.9135
LFC5	-67.0	-7.0	21.0	-999	LFC	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 43	Gray Matter	-67.3099	-8.30063	22.7219
LFC6	-63.0	1.0	25.0	-999	LFC	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-63.7452	-0.36836	27.459
LFC7	-58.0	10.0	31.0	-999	LFC	L	strip	Frontal Lobe	Inferior Frontal Gyrus	Brodmann area 9	Gray Matter	-59.0675	8.98644	33.7066
LFC8	-51.0	17.0	34.0	-999	LFC	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 9	Gray Matter	-51.741	15.5831	38.2619
LFD1	-70.0	-39.0	15.0	-999	LFD	L	strip	Temporal Lobe	Superior Temporal Gyrus	Brodmann area 22	Gray Matter	-70.631	-41.3551	13.6073
LFD2	-69.0	-31.0	21.0	-999	LFD	L	strip	Parietal Lobe	Inferior Parietal Lobule	Brodmann area 40	Gray Matter	-69.8173	-33.3584	21.343
LFD3	-67.0	-22.0	27.0	-999	LFD	L	strip	Parietal Lobe	Postcentral Gyrus	Brodmann area 1_2_3_5	Gray Matter	-67.5311	-23.8233	27.6675
LFD4	-65.0	-13.0	32.0	-999	LFD	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-65.2772	-14.8117	33.9626
LFD5	-58.0	-5.0	37.0	-999	LFD	L	strip	Frontal Lobe	Precentral Gyrus	Brodmann area 4_6	Gray Matter	-58.7511	-6.64827	40.09
LFD6	-52.0	3.0	40.0	-999	LFD	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 4_6	Gray Matter	-52.8541	1.1797	43.297
LFD7	-44.0	9.0	44.0	-999	LFD	L	strip	Frontal Lobe	Middle Frontal Gyrus	Brodmann area 8	Gray Matter	-44.1574	6.62109	47.7475
LFD8	-36.0	16.0	46.0	-999	LFD	L	strip	Frontal Lobe	Superior Frontal Gyrus	Brodmann area 8	Gray Matter	-36.8255	14.3408	50.9083
